kPa,m3/m3 acqua
0.09958,0.38084
0.3946,0.38099
0.63919,0.38053
0.78247,0.3805
0.98047,0.38084
1.27732,0.3808
1.56371,0.38
2.15119,0.37957
2.73796,0.37877
3.30015,0.3776
4.36682,0.37717
4.86955,0.37601
5.82441,0.37331
6.86019,0.3672
6.97037,0.35996
7.13791,0.35196
7.91562,0.30778
8.5683,0.27998
8.8447,0.26779
9.12802,0.25979
9.94939,0.24835
10.51138,0.23883
10.93216,0.23197
11.82493,0.21825
12.88847,0.20757
13.9366,0.19995
14.83644,0.19346
15.91648,0.1885
16.94282,0.18354
17.89382,0.18049
18.89933,0.17629
19.80548,0.17324
21.74763,0.16942
23.69379,0.16674